ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
lils2_1-lils1_1,MS016,1.5011106644168788,-8.97484860694299,0.05062539111804903,0.988309360189146,lils2_1-lils1_1_MS016
lils1_1-lils2_2,MS016,1.6975001762465174,-8.619094721024386,0.05188586396521087,0.9893449637364501,lils1_1-lils2_2_MS016
lils2_2-lils1_2,MS016,1.7974728343272337,-8.63076114813386,0.04674945627298528,0.9911850494602348,lils2_2-lils1_2_MS016
lils1_2-lils2_3,MS016,1.850231544696043,-8.586431187533652,0.058137668887713455,0.9866377688688136,lils1_2-lils2_3_MS016
lils2_3-lils1_3,MS016,1.7510149962992452,-8.6946445623504,0.07366683880230954,0.9832375761836316,lils2_3-lils1_3_MS016
lils1_3-lils2_4,MS016,1.8589303633602579,-8.601035526555759,0.07565536226314008,0.9828142340325821,lils1_3-lils2_4_MS016
lils2_4-lils1_4,MS016,1.8261521182974751,-8.865483937848603,0.05923730445002905,0.9885404384428148,lils2_4-lils1_4_MS016
lils1_4-lils2_5,MS016,1.7754171947279223,-8.942712386787473,0.0563610782810523,0.9891064040271466,lils1_4-lils2_5_MS016
lils2_5-lils1_5,MS016,1.7536049876392041,-8.979389913268786,0.0629679761746372,0.9870319964789636,lils2_5-lils1_5_MS016
lmcms1-lmcms2,MS016,1.6337215910167513,-10.516773454876718,0.037608765218072875,0.990313785561262,lmcms1-lmcms2_MS016
lmcms2-lmcms3,MS016,1.496991924490363,-9.795034777541359,0.026412883526092983,0.9944846094613656,lmcms2-lmcms3_MS016
lmcms3-lmcms4,MS016,1.4954455558614783,-10.09173130056913,0.038351476882219286,0.98973100776609,lmcms3-lmcms4_MS016
lmcms4-lmcms5,MS016,1.4892729477671311,-10.323922345011514,0.042124933999353915,0.9884962298251924,lmcms4-lmcms5_MS016
lmcms7-lmcms8,MS016,1.3682678566087867,-10.035112072879008,0.03648323726290598,0.9896614754884194,lmcms7-lmcms8_MS016
lmcms8-lmcms9,MS016,1.5744857093613418,-9.04001571531463,0.02811888749776083,0.9963482523593953,lmcms8-lmcms9_MS016
lmls3_1-lmls3_2,MS016,1.516819825710718,-9.150882478358005,0.054457166314873635,0.9854556855071239,lmls3_1-lmls3_2_MS016
lmls3_2-lmls3_3,MS016,1.4349669310866178,-9.71576740884633,0.03602585820966032,0.9920387411306192,lmls3_2-lmls3_3_MS016
lmls3_3-lmls3_4,MS016,1.7663064563376683,-9.22682644615585,0.028410821984872377,0.9957436383918181,lmls3_3-lmls3_4_MS016
lmls3_4-lmls3_5,MS016,1.553787252087899,-9.476277264848212,0.07802947004835287,0.9792848082398922,lmls3_4-lmls3_5_MS016
lmolf1-lmolf2,MS016,1.921043288708556,-9.134523593002218,0.03549654841998169,0.9953870782489724,lmolf1-lmolf2_MS016
lmolf2-lmolf3,MS016,2.1858503634481914,-8.603461079679002,0.04371816993275929,0.9946975893372786,lmolf2-lmolf3_MS016
lmolf3-lmolf4,MS016,2.1817568244053946,-8.866502300542264,0.0595942861762182,0.9910890179165686,lmolf3-lmolf4_MS016
lmolf4-lmolf5,MS016,1.7068129170508024,-9.770910510563363,0.0336689318664652,0.9943865546640549,lmolf4-lmolf5_MS016
lmolf5-lmolf6,MS016,1.9253528198310774,-8.999035449521521,0.06112071616027135,0.9860003696253326,lmolf5-lmolf6_MS016
lmolf6-lmolf7,MS016,2.0081085738241495,-9.021999631773221,0.06135430815509344,0.9814657301540479,lmolf6-lmolf7_MS016
lmolf7-lmolf8,MS016,1.8373303553953162,-8.992654133058666,0.11127936959768148,0.9537561426941885,lmolf7-lmolf8_MS016
racas1-racas2,MS016,1.903463384277812,-9.312491597773285,0.02159584294872349,0.9979287786182084,racas1-racas2_MS016
racas8-racas9,MS016,1.3402459340874613,-9.90640562748462,0.05872975637949902,0.9719593609862274,racas8-racas9_MS016
racas9-racas10,MS016,1.2331301681640814,-10.03612267488369,0.027906490204482184,0.9911346969428543,racas9-racas10_MS016
racas10-racas11,MS016,1.2111856131931735,-10.135422743362907,0.04014697707300457,0.9845680374157815,racas10-racas11_MS016
ragit1-ragit2,MS016,2.027142436163063,-9.685777737104539,0.028293177863555806,0.9970243674351197,ragit1-ragit2_MS016
ragit2-ragit3,MS016,1.9702801133306238,-9.980985374783408,0.019696277181559658,0.9984850370474379,ragit2-ragit3_MS016
ragit7-ragit8,MS016,1.9570370292776675,-9.974293819838204,0.03558077332944796,0.9951536150936647,ragit7-ragit8_MS016
ragit8-ragit9,MS016,2.5262260614667476,-8.943998992589986,0.05061078621910524,0.9914683607826218,ragit8-ragit9_MS016
rhpit1-rhpit2,MS016,1.0873111245255696,-9.836091288397485,0.05318888797376415,0.9573315621584186,rhpit1-rhpit2_MS016
rhpit2-rhpit3,MS016,1.5350256706530423,-9.234596033576889,0.0525578905376649,0.9732202667220016,rhpit2-rhpit3_MS016
rhpit3-rhpit4,MS016,1.791270423507132,-8.896134851426197,0.06406955726373065,0.9733659786325707,rhpit3-rhpit4_MS016
rhpit4-rhpit5,MS016,1.9167726169982595,-9.608205396445257,0.03384326232819665,0.9942876237152909,rhpit4-rhpit5_MS016
rhpit7-rhpit8,MS016,1.6844522315225325,-10.290641990740934,0.0289499176333364,0.9947265489204743,rhpit7-rhpit8_MS016
rhpit8-rhpit9,MS016,1.6678353482654824,-9.970290064461969,0.02826892010144605,0.9956224580660283,rhpit8-rhpit9_MS016
