ch_name,subject,aperiodic_exponent,aperiodic_offset,error,r^2,uniqueID
ragit7-ragit8,MS024,1.8351818917061395,-10.14990174982942,0.02470782708486798,0.9975380056244658,ragit7-ragit8_MS024
raimm1-raimm2,MS024,1.943531811708937,-9.405428577012696,0.039253491379878255,0.992496649398125,raimm1-raimm2_MS024
raimm2-raimm3,MS024,1.8156127382567269,-9.408658746885216,0.03821249567737462,0.9912027779833005,raimm2-raimm3_MS024
raimm3-raimm4,MS024,1.5465733604662322,-9.85168439080869,0.026299778587522568,0.9958853560725485,raimm3-raimm4_MS024
raimm4-raimm5,MS024,1.6559001836549017,-9.95467857569448,0.03268383313772391,0.9937204809457075,raimm4-raimm5_MS024
raimm5-raimm6,MS024,1.191802876840114,-11.702578941672156,0.05184022472907214,0.9703748396383853,raimm5-raimm6_MS024
raimm12-raimm13,MS024,0.9748770015134272,-10.502649540058986,0.06436894262546414,0.9345353744275269,raimm12-raimm13_MS024
raimm13-raimm14,MS024,0.8022940678372555,-10.766306934548176,0.07758700207927044,0.916684515132888,raimm13-raimm14_MS024
raimm14-raimm15,MS024,0.8055397697885518,-10.548899005014018,0.0890942008070358,0.9211273771065738,raimm14-raimm15_MS024
rhpit1-rhpit2,MS024,2.0004189564595034,-8.175325700442889,0.039298585216841764,0.9930008760048317,rhpit1-rhpit2_MS024
rhpit2-rhpit3,MS024,1.6136734593143918,-8.903666143052817,0.04944111571527679,0.984006596183464,rhpit2-rhpit3_MS024
rhpit3-rhpit4,MS024,2.134870410065197,-8.633034665920421,0.039220634069568036,0.9940433111628574,rhpit3-rhpit4_MS024
rhpit4-rhpit5,MS024,1.8531844179557235,-10.075174860757823,0.04365030846675305,0.9896033895924761,rhpit4-rhpit5_MS024
rhpit6-rhpit7,MS024,2.0883238379036952,-9.334229899304853,0.03476221628923029,0.9962832885387625,rhpit6-rhpit7_MS024
rhpit7-rhpit8,MS024,1.8702360059268293,-9.438318659559524,0.039720395327731264,0.9944012354048725,rhpit7-rhpit8_MS024
rhpit8-rhpit9,MS024,1.6497047690012676,-9.70864393334394,0.045559709831053674,0.9918894753002593,rhpit8-rhpit9_MS024
rhpit9-rhpit10,MS024,2.34136158482791,-8.674461018058983,0.017341720097720194,0.9991572076375288,rhpit9-rhpit10_MS024
rhpit10-rhpit11,MS024,2.117196344168332,-9.165687551523828,0.02213883428425926,0.9981819952209418,rhpit10-rhpit11_MS024
rmcms1-rmcms2,MS024,1.3743741778592449,-10.284353675400398,0.02742400601280241,0.9942363089869766,rmcms1-rmcms2_MS024
rmcms2-rmcms3,MS024,1.3564400074589875,-10.018561449415614,0.024835501659653758,0.9948861548090632,rmcms2-rmcms3_MS024
rmcms3-rmcms4,MS024,1.1932958438838235,-9.851026144270664,0.029680428528720257,0.9916925279389247,rmcms3-rmcms4_MS024
rmcms4-rmcms5,MS024,1.20919931504657,-10.514172628380988,0.05056106683450838,0.9699699194213319,rmcms4-rmcms5_MS024
rmcms5-rmcms6,MS024,1.1091019420281125,-10.57632061053942,0.040088905483154275,0.9775180206383611,rmcms5-rmcms6_MS024
rmcms6-rmcms7,MS024,0.9033772001932783,-10.51603188880469,0.05017732779522715,0.9505496291557096,rmcms6-rmcms7_MS024
rmcms7-rmcms8,MS024,1.0892839615872292,-10.435453657379272,0.052500254513934204,0.9620977846302737,rmcms7-rmcms8_MS024
rmolf1-rmolf2,MS024,1.6459547932830125,-9.817993475248041,0.02799434738133455,0.9944701147228154,rmolf1-rmolf2_MS024
rmolf7-rmolf8,MS024,1.3868113502628996,-10.379171929325441,0.02477927396570246,0.9943226578816887,rmolf7-rmolf8_MS024
rmolf8-rmolf9,MS024,1.5668006042649882,-9.340346319528603,0.03598157343703835,0.9898764480387008,rmolf8-rmolf9_MS024
rptpt1-rptpt2,MS024,1.6692389331390685,-9.648260271437763,0.0287792227662963,0.9955567506601106,rptpt1-rptpt2_MS024
rptpt2-rptpt3,MS024,1.720988909900203,-9.848098247574015,0.03779683868710642,0.9936811847650117,rptpt2-rptpt3_MS024
rptpt3-rptpt4,MS024,1.8154809169977812,-10.254322672555746,0.03819448231312495,0.9950525569219266,rptpt3-rptpt4_MS024
rptpt6-rptpt7,MS024,1.9193119501611253,-9.721739867932692,0.03337359642522348,0.9957148273612755,rptpt6-rptpt7_MS024
rptpt7-rptpt8,MS024,1.9551189505314794,-9.426700496558187,0.02406849155554837,0.9980638384247591,rptpt7-rptpt8_MS024
rptpt8-rptpt9,MS024,1.7856072917808319,-9.597815139907441,0.0325644215463195,0.9961649768334536,rptpt8-rptpt9_MS024
rptpt9-rptpt10,MS024,2.1305458036653633,-8.843640590027862,0.04988071490650702,0.9944507573840098,rptpt9-rptpt10_MS024
